280	경양카츠	3
280	경양카츠 익산점	4
280	고기요리왕	5
280	고블린 피자	5
280	구구당	5
280	그릭데이 성신여대점	4
280	깡통만두	4.5
280	꽃담팥집	4
280	낙동강생오리집	5
280	니찌야	5
280	다운타우너 청담	5
280	단고당	3.5
280	대게가	5
280	대반동201	5
280	더 스팟 패뷸러스	5
280	더자반 본점	5
280	더클리프	4.5
280	더티트렁크	5
280	도쿄술집 선릉역점	5
280	독립밀방	5
280	돈대표	5
280	돈부리파스타 송리단길점	5
280	동래밀면 본점	5
280	동복뚝배기	4.5
280	두나래춘천닭갈비	5
280	따스한온도	4.5
280	뚜레한우	5
280	라마앤바바나	4.5
280	라모스버거	5
280	로맨틱새우	5
280	롤링파스타 광주유스퀘어점	5
280	롤링파스타 서현역점	5
280	루트플랜트	5
280	르시랑스	3.5
280	마녀주방 강남점	4
280	마라도회식당	5
280	마부자생삼겹살	4
280	마스터스시	5
280	마시안제빵소	4
280	맘마미아	5
280	매화마름	5
280	멘야고코로	5
280	몽땅	5
280	무월식탁 을지로	4.5
280	묵리459	5
280	문화식당	5
280	미도인 의정부	5
280	민쿡곱창부대찌개 화정본점	5
280	밀과보리	5
280	밀라노기사식당	4.5
280	바다앞테라스	4
280	바다정원	5
280	바스버거 연남점	5
280	반기다	5
280	백세삼계탕 고양점	4.5
280	버거애	5
280	버던트	5
280	베이식	5
280	베이커리 씨어터	4
280	벱	5
280	보슬보슬	4
280	본가서대문족발 본점	3.5
280	봄날	5
280	봉순이네흑돼지	5
280	부엌우동집	4
280	비채커피	5
280	빠레뜨한남 강남CGV점	5
280	빨강머리이모닭갈비	5
280	뼈큰청진동해장국 창원점	5
280	사유적가드닝 협재식물원	4
280	상무초밥 강남역점	5
280	상무초밥 상무점	3.5
280	서귀정	5
280	서부커피로스터스	4
280	서울대입구역 룸술집 토모 이자카야	5
280	설참치 일산백석점	4.5
280	성산보말죽칼국수 성산점	5
281	세러데이아일랜드	5
281	소나무집초당순두부	0.5
281	소예르	5
281	소울브릿지	5
281	속초751샌드위치	5
281	수아마노	5
281	숙성도 중문점	0.5
281	스시군	4
281	스웰즈베이커리	5
281	아실라	4
281	알단테	4.5
281	어느멋진날	5
281	어니언 안국	3
281	얼스어스	5
281	엄가네 매운짬뽕	5
281	업스테어 키친	5
281	에스페란자	4.5
281	연돈	5
281	영광정 메밀국수	5
281	오공복이 경성대부경대점	2
281	오레노카츠	4.5
281	오버트	5
281	오제제	4
281	오팔	5
281	오핀 베이커리	5
281	우문	5
281	우진해장국	4
281	울트라마린	5
281	원조신포닭강정	5
281	원카츠 하단점	5
281	위	5
281	윤쉐프 정직한제빵소	4
281	은행골 본점신관	5
281	을지다락	5
281	이두형홍두깨칼국수	4
281	이멜다분식	4
281	이서방왕족발보쌈 동탄점	4
281	이인	5
281	이춘옥원조고등어쌈밥	5
281	익선디미방	4
281	인브스키친	5
281	잭슨피자 이촌점	5
281	잼앤브레드	5
281	저절로막창 종로점	5
281	제주홍돈 본점	5
281	조점례남문피순대	5
281	중문회어시장	3.5
281	지금이곳	5
281	진진	4.5
281	천돈가 중문 본점	5
281	청초수물회	5
281	최고당돈가스 용인동백점	5
281	추랑	5
281	카페 노티드 한남	4
281	카페947	5
281	카페돛	4
281	카페마마스 강남역점	2.5
281	카페산	4
281	카페수월	3.5
281	카페아스타나	4.5
281	카페호시정	1
281	칸다소바	5
281	콴안다오	5
281	키치니토 키친	5
281	킨포크테이블	5
281	테라로사 커피공장 강릉본점	4
281	테일	5
281	팀호완 삼성점	4
281	팔팔회센타	5
281	팟타이만	5
281	포도집	5
281	포지티브즈통영	0.5
281	포테이블	5
281	폴루이트	5
281	프라이데이	5
281	플레이그라운드 브루어리	4
281	피그인더가든 여의도점	5
281	함병현김치말이국수	4
281	합송리 994	5
281	호호식당	4.5
281	휴일로	5
281	흥부와놀부	3
281	448돈까스	5
281	5L2F	4
281	DOTZ	4
281	간판없는집	5
281	별미곱창	4
281	각시보쌈	4
281	간장을품은소라게	4
281	갓잇 송리단길점	4
281	감나무집감자옹심이	5
281	강마을다람쥐 덕소점	4
281	개성집	4
281	거무티티	5
281	경양카츠 성안점	4.5
281	고집돌우럭 제주공항점	4
281	공간다반사	5
281	국보족발	5
281	그릭데이 성신여대점	4
281	글라글라하와이	5
281	김해본가뒷고기신평점	5
281	깡통만두	5
281	꽃돌게장1번가	5
281	꾸돈 침산점	4
281	낙성곱창	5
281	남도분식 본점	5
281	남도분식 서촌점	4
281	너의냠냠버거	5
281	뉴스보이버거펍청라	5
281	다람쥐식탁	5
281	다운타우너 청담	4.5
281	대게가	5
281	대나무베트남명품쌀국수	4
281	대운산채	5
281	더로맨틱 내 생에 가장 아름다운 날들	1.5
281	더백푸드트럭	4
281	더전복	5
281	더티트렁크	0.5
281	도토리편백집 롯데아울렛고양점	4
281	독립밀방	5
281	동백식탁	2.5
281	두더지라운지	5
281	따식 갈비&amp;파스타	5
281	라미띠에	5
281	라비떼	4
281	락떼스피릿	3.5
281	레리엇	5
281	마가렛리버	4
281	마녀주방 강남점	5
281	마또이따	5
281	마라도해물탕&amp;찜  수원인계동직영점	5
281	마부자생삼겹살	0.5
281	마시안제빵소	5
281	막불감동	5
281	명천마루	5
281	모토이시 역삼점	4
281	목장원	5
281	무월식탁 을지로	5
281	뭄미	5
281	미엔아이 천등	4.5
281	미즈컨테이너 강남 이스트	3.5
281	바다정원	5
281	바이산코리아	4
281	반기다	5
281	버던트	4.5
281	번패티번 세종점	5
281	베이스이즈나이스	5
281	베이커리카페 리코	5
281	벱	5
281	보미진 콩이랑두부랑	5
281	보스대게	5
281	보슬보슬	4
281	복수산해물탕	5
281	비스트로 오라	5
281	빌라빌라콜라	1.5
281	사우스커피	5
281	사파키친	5
281	상무초밥 상무점	5
281	상수역283	5
281	서올건설 베이커리 카페	4.5
281	성산보말죽칼국수 성산점	5
281	세븐스플로어	5
281	세상의모든아침 광교점	5
281	셀레브르	5
281	수우동	3.5
281	쉐이크쉑 서면점	3.5
281	스멜츠	5
281	스시생선가게	5
281	스시전	3
281	스터번	5
281	쌍곰다방	5
281	씨사이드	5
281	아줄레주	4
281	애드리브컴퍼니	4
281	애월제주다	5
281	어반스피릿	3.5
281	어부피자	4
281	어쩌다와인	5
281	에그슬럿 코엑스점	5
281	에그썸	4
281	열정도쭈꾸미	4
281	예이제게장백반 바람의언덕점	3
281	오목집 광화문점	5
281	오복수산 한남	3.5
281	오퐁드부아	4
281	온돈부리	5
281	옹헤야불백	4.5
281	와이드 커피 스탠드	4
281	용씨네 누룽지통닭구이	4
281	원담	5
281	원산면옥	5
281	유림보신원	4
281	이익새양과점	3
282	이인	5
282	이자카야라쿤	5
282	이춘옥원조고등어쌈밥	5
282	이태리국시 본점	5
282	익스큐즈미	3
282	인도가는길	5
282	자매국수	4
282	자매의 부엌	5
282	잭슨피자 이촌점	4
282	저스트텐동 익선점	5
282	제스티살룬	3
282	제주고로	5
282	제주미친흑돈 1호점	5
282	젠틀한식탁	3
282	조각	5
282	조밀	5
282	존맛식당	4
282	종로곱창	4
282	좋은아침페스츄리	5
282	죽향갈비안창집 목동점	5
282	진복호	2.5
282	진진	3
282	차현희순두부청국장	5
282	청킹맨션	4.5
282	취향의섬	5
282	카라멜	5
282	카멜로연남	5
282	카페 더 콘테나	4.5
282	카페 디아즈	5
282	카페 아를	4.5
282	카페 툇마루	5
282	카페레토리카	5
282	카페무위	5
282	카페산	3.5
282	카페선일	5
282	카페수석동198	4
282	카페오하이	5
282	카페크러쉬온드	5
282	커피311	4
282	커피리브레 타임스퀘어점	4
282	코미호미	3
282	키에리	4
282	테라로사 커피공장 강릉본점	4
282	테일	5
282	토속촌	4.5
282	통의동 국빈관	4
282	티노마드	5
282	팀호완 삼성점	5
282	파인에이플러스	5
282	페어링룸	4.5
282	포레스트아웃팅스	5
282	풀베개	5
282	프릳츠 도화점	5
282	프릳츠 양재점	5
282	피쉬맨횟집	5
282	피오니	4.5
282	한성양꼬치 교대점	4
282	해피치즈스마일	5
282	협재밥집술집홍대부부	4
282	협재술시	3.5
282	호작도	5
282	화정맛집민쿡다시마	5
282	효뜨	5
282	훈감동	1.5
282	훈이네고사리육개장	5
282	희와래커피로스터스	5
282	11월의 발자국	5
282	225토마토스트릿	5
282	260도 송도유원지점	5
282	7930 손님식탁	5
282	ebt	4
282	Oh vin	4
282	oooa	5
282	Pres Coffee	5
282	SADDLER HAUS	5
282	Summer Lane	5
282	간장을품은소라게	5
282	갈치공장	5
282	감귤달	4
282	감성타코합정점	4
282	갓잇 연남점	2
282	고관함박	5
282	그리다부부	4
282	길목식당	5
282	꽃님	5
282	꽃담팥집	3.5
282	별미곱창	4
282	각시보쌈	4
282	갓잇 송리단길점	4
282	강강술래 상계점	4
282	고쿠텐 홍대점	4
282	난드르바당	5
282	남동공단떡볶이	4.5
282	낮달커피	3
282	뉴욕엔와이	5
282	니찌야	4
282	달그락식탁	4.5
282	달마당	4
282	달콤한서랍	4.5
282	대게가	5
282	대막비스트로	4.5
282	대성한우곱창	5
282	더플레이스 합정역점	5
282	독립밀방	5
282	돈까츠야	5
282	돌문어상회	5
282	뜻밖의발견	5
282	라모스버거	5
282	라발스 스카이 카페&amp;바 부산 라발스호텔점	5
282	라비떼	4.5
282	레리엇	4
282	레빠쥬	5
282	롤링파스타 대전은행점	5
282	릴로	5
282	마담에뽀끄	5
282	마마네회포장	4.5
282	마부자생삼겹살	4
282	마시안제빵소	5
282	마호가니 강화점	4
282	막불감동	4
282	매드독스	4
282	면대장바지락생칼국수	5
282	면장수 앞산점	4.5
282	몬테쿠치나	4.5
282	몽땅	4.5
282	무월식탁 을지로	4.5
282	문화식당	5
282	미도인 종로	4
282	미미면가	5
282	미쁘동	5
282	미투커피	5
282	반기다	3.5
282	백세삼계탕 고양점	5
282	백촌막국수	5
282	버던트	5
282	베이스이즈나이스	5
282	본디소	3.5
282	볼라바치오	4
282	봄날	5
282	봉등당	5
282	브루클린더버거조인트 동부이촌점	5
282	비브레이브 서면	4
282	비비비당	5
282	비치마차	5
282	빠레뜨한남 가로수길점	5
282	빵다방	1.5
282	사우스커피	5
282	사파키친	4
282	산호반점	4
282	상무초밥 상무점	4
282	샌드위듀	5
282	성산보말죽칼국수 성산점	5
282	셰프테이너	5
282	소나무집초당순두부	4
282	소울브릿지	5
282	속초751샌드위치	5
282	수변최고돼지국밥	4.5
282	숙성도 노형본점	5
282	숙성도 중문점	5
282	쉐이크쉑 서면점	3.5
282	스윗픽	5
282	쌍곰다방	5
282	아실라	5
282	알로하와이	5
282	압구정곱창 2호점	4.5
282	양스	5
282	에그슬럿 코엑스점	4
282	에베레스트 레스토랑	3.5
282	에이프레임	4.5
282	엔토츠야	5
282	연돈	5
282	열정도쭈꾸미	2.5
282	오늘도카츠	5
282	오륙도가원	4.5
282	온더선셋	3
282	온돈부리	4.5
282	온쌀국수	5
282	온오프	5
282	와비	5
282	우리가고기먹는날	4
282	원대구탕	1
282	원산면옥	5
282	원조신포닭강정	4.5
282	월정멘보	3
282	유림보신원	0.5
282	을왕리 해송 조개구이	5
282	제주 함덕 라라떼 커피	5
282	제주맥주	3
282	중화일상	5
282	천돈가 중문 본점	5
282	천상대게 두정점	5
282	청춘부부	5
283	카페 엘토브	3.5
283	카페 툇마루	0.5
283	카페검디	5
283	카페더웰	4
283	카페산	4.5
283	카페수석동198	4
283	칸다소바	5
283	콜린	5
283	콴안다오	0.5
283	크레이지카츠	4
283	탐나종합어시장 망우사거리점	4
283	테라로사 커피공장 강릉본점	4.5
283	텐동요츠야	3
283	텐동키츠네	5
283	토크라피	2.5
283	톤쇼우	5
283	투파인드피터 고잔점	5
283	티아이티에프	3
283	티테라피	5
283	팀호완 삼성점	5
283	팔백집	4
283	페어링룸	5
283	풍원장 고기정찬	5
283	플랩잭팬트리 연남점	5
283	플럼버	5
283	피그말리온 마석점	5
283	핀스커피	3
283	하나텐	0.5
283	하야미	4.5
283	하영호신촌설렁탕	5
283	한강사철탕	4
283	해성막창집 엘시티점	3.5
283	해올	5
283	허니문하우스	5
283	허머스키친	4
283	현미해물천국	4.5
283	호호식당	5
283	화정맛집민쿡다시마	5
283	후라토식당 경복궁 본점	4
283	11월의 발자국	4
283	CAFE EPL	4
283	Play Bakery	4
283	SADDLER HAUS	5
283	감성타코합정점	5
283	강초밥	5
283	게방식당	4.5
283	경양카츠 X 경양선술	3
283	경양카츠X경양선술 한양대점	3
283	고반식당 판교아브뉴프랑점	1
283	고집돌우럭 제주공항점	5
283	곤지암 웅골	4.5
283	구구당	5
283	그리다부부	5
283	그릭데이 성신여대점	5
283	그린그라스 풍경	5
283	글린정원 동탄점	5
283	기글	4
283	낙원타코 서현점	5
283	다운타우너 청담	5
283	대반동201	5
283	더클리프	5
283	더티트렁크	3.5
283	동백정원	5
283	따식 갈비&amp;파스타	5
283	땀땀	2
283	뚠뚠이김밥 산본점	5
283	로얄경양식&amp;스테이크	2
283	르시랑스	3.5
283	마녀주방 강남점	5
283	명천마루	4
283	묘한식탁	5
283	미도인 강남	5
283	미소의집	4
283	미엔아이 천등	5
283	미친부엌	5
283	밀도 청담점	3.5
283	바마셀	5
283	바삭 신서귀포점	5
283	배터지는게장	0.5
283	백화제방	4
283	버터크림	3
283	보나리베	5
283	별미곱창	4
283	각시보쌈	4
283	간장을품은소라게	4
283	갓잇 송리단길점	4
283	강강술래 상계점	4
283	고쿠텐 홍대점	4
283	보미진 콩이랑두부랑	5
283	보스대게	4
283	복정동커피집	5
283	봄날	5
283	봄의정원	5
283	부타이	5
283	블랙펄커피	4
283	비비비당	4
283	서울대입구역 룸술집 토모 이자카야	5
283	설눈	5
283	성산보말죽칼국수 성산점	5
283	셰프스위트	4
283	소나무집초당순두부	4
283	소옥	4
283	송미생아구찜	4.5
283	수민이네	4
283	수변최고돼지국밥	5
283	수우동	4
283	숙성도 중문점	4.5
283	쉐이크쉑 서면점	3.5
283	스시생선가게	5
283	스트릿 SPC스퀘어점	3
283	스페이스작	0.5
283	신촌브루스	5
283	쌍곰다방	5
283	아실라	5
283	아크커피	4
283	안432	4
283	알로이 타이레스토랑	5
283	알로하테이블 코엑스파르나스몰점	4.5
283	어 로프 슬라이스 피스	4
283	어니언 안국	4
283	어반스피릿	5
283	어보	4
283	업스테어 키친	5
283	에그슬럿 코엑스점	3
283	에이비카페 강남1호점	3.5
283	연돈	5
283	영광정 메밀국수	3.5
283	영동족발3호점	4.5
283	오스트리아빈	5
283	온블랙94	5
283	온오프	5
283	온홀리데이	5
283	용마루	5
283	우진해장국	3.5
283	울트라마린	5
283	원담	5
283	유니온	5
283	육시리 남양주별내점	5
283	이익새양과점	5
283	이자카야기술	5
283	이춘옥원조고등어쌈밥	5
283	이태원주식	5
283	잇츠돈	5
283	자매국수	5
283	전주단지네 대전오류점	5
283	정돈 대학로본점	5
283	정선부뚜막	5
283	제주광해 애월	5
283	제주그때그집 공항점	5
283	제주기와	5
283	제주홍돈 본점	4
283	좋은아침 페스츄리 현대프리미엄아울렛 대전점	5
283	좋은아침페스츄리	3.5
283	중문회어시장	5
283	중화카츠	5
283	진천막국수	4
283	째즈하우스	5
283	쫑포 피자수퍼	4
283	쭈꾸미여왕	5
283	차덕분	4
283	차만다 서울숲점	5
283	칙피스	4
283	칠돈가 표선직영점	2
283	카페 디아즈	5
283	카페 아를	4
283	카페록록	5
283	카페마마스 강남역점	1
283	카페모테이	4
283	킷사모노	5
283	팜테이블 수성못점	1.5
283	팩피	3.5
283	페어	3
283	페이센동	5
283	포도집	5
283	폴루이트	4.5
283	표선수제돈까스	4
283	풀베개	3
283	프릳츠 도화점	4
283	프릳츠 양재점	3
283	플레이그라운드 브루어리	4.5
283	피셔맨스키친 파주운정점	5
283	피에프창 코엑스몰점	5
283	핏제리아안티코	5
283	하례정원	5
283	하루와규 동탄직영점	5
283	하원가흑돼지	5
283	하이웨스트 익선	5
283	한성칼국수	2
283	한소반쭈꾸미 송파점	4
283	해피치즈스마일	5
283	화려한 경양식	5
283	효자막창 대전둔산점	5
283	휴일로	5
283	5L2F	5
283	7930 손님식탁	4
284	dp159	5
284	EXPER	5
284	Pres Coffee	0.5
284	Ruedecafe	5
284	감성타코 판교점	5
284	거무티티	5
284	고동집	5
284	고반식당 판교아브뉴프랑점	5
284	고에몬 강남점	4.5
284	구구당	5
284	구례섬진강다슬기수제비	5
284	구카페	5
284	그렇게함박이된다	5
284	그리다부부	5
284	그릭데이 성신여대점	5
284	금돼지식당	5
284	깡통만두	5
284	꽃돌게장1번가	4
284	낙성곱창	3
284	남도분식 본점	5
284	너와의 첫여행	5
284	노반타	4.5
284	누리마실	5
284	다운타우너 청담	5
284	다페레스토랑	5
284	대막비스트로	5
284	대운산채	3.5
284	더클리프	4
284	더티트렁크	2
284	덕남	4.5
284	덕수네가리비 1호점	5
284	동방미식	5
284	동백양과점	2
284	돼지꿈	5
284	뜨돈 진주점	4
284	뜨돈 칠곡점	5
284	띠엘로	5
284	라라브레드 양산점	3
284	라모스버거	5
284	라발스 스카이 카페&amp;바 부산 라발스호텔점	4
284	레리엇	5
284	료미	4
284	르몽블랑	4
284	리듬	5
284	리리마카오굴국수	5
284	마가렛리버	5
284	마녀주방 강남점	3
284	마초면탁	4.5
284	마호가니 강화점	4
284	만선식당	2
284	매화쌈밥 롯데잠실점	5
284	명성막국수석갈비떡갈비	4.5
284	명천마루	5
284	문어부인삼교비	5
284	문화식당	5
284	미가원	2.5
284	미미면가	5
284	미쁘동	5
284	미영이네식당	5
284	밀도 청담점	0.5
284	바다뷰제빵소	5
284	바다앞테라스	5
284	바다정원	3
284	박쏘가리	4
284	반기다	5
284	버던트	5
284	별채반 교동쌈밥	2
284	보나리베	4
284	봄앤봄	4
284	봉순게장	5
284	부산횟집	4.5
284	북창동순두부 롯데월드점	5
284	브라이언스커피	4.5
284	블루밍데이	4
284	비커피	4
284	빠레뜨한남 강남CGV점	5
284	빠레뜨한남 수성점	5
284	사유적가드닝 협재식물원	5
284	상수역283	4.5
284	샐러드어클락	4
284	선재리커피집	3.5
284	섭지올레	5
284	소소하게	4
284	수제비집	3
284	숙성도 노형본점	3
284	별미곱창	4
284	각시보쌈	4
284	간장을품은소라게	4
284	갓잇 송리단길점	4
284	강강술래 상계점	4
284	고쿠텐 홍대점	4
284	술의식물원	5
284	쉐이크쉑 서면점	4
284	스멜츠	4
284	스시뷰	5
284	스아게	4.5
284	스트릿 SPC스퀘어점	5
284	신사랑318	5
284	아리수만찬	4
284	아우어베이커리 세종나성점	5
284	아줄레주	4.5
284	애월제주다	5
284	어니스트밀크 본점	5
284	어니언 안국	5
284	어라이크커피	5
284	얼스어스	5
284	에바돈가츠 양산가천점	3.5
284	연돈	5
284	연어골	5
284	열정도쭈꾸미	5
284	온더선셋	5
284	온블랙94	5
284	온쌀국수	4
284	옹근달	4.5
284	와룽빠뜨릭	4
284	완벽한인생	5
284	용마커피	5
284	우암산호랭이	5
284	우진해장국	4
284	원담	5
284	원조신포닭강정	4
284	유림보신원	5
284	윤옥	5
284	을지다락 도산공원	5
284	이춘옥원조고등어쌈밥	5
284	익스큐즈미	4
284	인생족발	5
284	잇텐고	5
284	저스트텐동 익선점	4.5
284	정그리다	4.5
284	정돈 대학로본점	5
284	제임스치즈등갈비	4.5
284	제주광해 애월	5
284	제주그때그집 공항점	5
284	제주맥주	4
284	젠틀한식탁	4
284	종로제면소	5
284	째즈하우스	5
284	참터식당	5
284	청춘대게	5
284	초밥정식당	5
284	카츠오모이 홍대점	5
284	카페 툇마루	3.5
284	카페947	4
284	카페레토리카	5
284	카페록록	4
284	카페벙커	5
284	카페산	4.5
284	카페스톤	5
284	카페오하이	4.5
284	칼초네화덕피자	5
284	크레이지카츠	5
284	탐나종합어시장 금천구청역점	4
284	테라로사 커피공장 강릉본점	5
284	토도로끼	5
284	투파인드피터 고잔점	4
284	팀호완 삼성점	3.5
284	파스타빌라	5
284	페어링룸	5
284	펠른	4.5
284	프라이데이	5
284	플레이스 지안	4
284	피그인더가든 여의도점	5
284	피쉬맨횟집	2
284	픽스커피 공단점	5
284	하원가흑돼지	5
284	한상차림밥상	3
284	함덕해물라면오빠네	5
284	해피치즈스마일	4
284	해피해피케이크	3.5
284	향교밀밭	5
284	허니문하우스	5
284	호어모아	4.5
284	호텔세느장	5
284	화수분제빵소	5
284	화정맛집민쿡다시마	5
284	황리단길 아니마	4
284	황제짬뽕양꼬치전문점	5
284	효뜨	4
284	260도 송도유원지점	4
284	CAFE EPL	5
284	MODEST IMPACT	4
284	oooa	5
284	감성타코합정점	5
284	갤러리카페밀	5
284	고집돌우럭 제주공항점	5
284	곧은	5
284	그루브	5
284	기리 칠곡점	5
284	까루테	4
284	꽃피는화덕피자D485본점	4.5
284	난포	4
284	다정하다	5
285	단초밥	5
285	대게가	4.5
285	대박집	3.5
285	대반동201	4.5
285	대영유통	5
285	더티트렁크	5
285	돌문어상회	5
285	동래밀면 본점	5
285	두총각닭갈비 삼계점	4
285	디폴트벨류	5
285	뜨돈 동성로점	4.5
285	뜻밖의발견	5
285	라마앤바바나 수성점	5
285	라모스버거	5
285	라비떼	4
285	러브앤피스	5
285	러스틱스모크하우스	4.5
285	레미솔트	5
285	롱브르	5
285	료미	5
285	루스트플레이스 노형점	4
285	리꼬비	5
285	마녀주방 강남점	4
285	마시쭈	5
285	마시코 노은점	5
285	마포진짜원조최대포본점	4
285	멜팅아워	5
285	명물 춘천 닭갈비	4
285	몬테쿠치나	5
285	몽땅	5
285	문화식당	4.5
285	미분당 수유점	4.5
285	바다뷰제빵소	3
285	바다정원	4
285	밭	5
285	번패티번 세종점	5
285	벱	5
285	벽오동	5
285	별미곱창	5
285	복정동커피집	5
285	본가서대문족발 본점	4
285	봉순이네흑돼지	5
285	부타이	4
285	불란서식과자점	2
285	브라운볼	5
285	비비비당	5
285	비스트로 오라	5
285	빅토리아베이커리	5
285	빵다방	5
285	뼈큰청진동해장국 창원점	1
285	서촌스코프	5
285	선연채	1
285	선재리커피집	5
285	섭지코지로	3
285	성산보말죽칼국수 성산점	5
285	셀레브르	5
285	소나무집초당순두부	5
285	소예르	4
285	소옥	5
285	소울브릿지	4
285	속초751샌드위치	5
285	송암식당	5
285	숙성도 중문점	5
285	시스터필드	5
285	시적인순간	4
285	식당수북	5
285	아낙네그루브	2
285	아키라커피 송도점	3.5
285	어쩌다와인	5
285	엄돈까스	5
285	엄용백돼지국밥 종각점	4
285	에듀코치 인창점	2.5
285	에이프레임	5
285	엘림커피	5
285	연가	4
285	영동족발3호점	5
285	예당소쿠리밥상	4.5
285	옐로우버터드림	4
285	오거트	4
285	온실리움	3.5
285	요리미치	5
285	우무	4
285	우주선	5
285	각시보쌈	4
285	갓잇 송리단길점	4
285	고쿠텐 홍대점	4
285	원산면옥	5
285	원조신포닭강정	4
285	월미도맛집 달쭈꾸미	5
285	은행골 본점신관	4
285	이서방왕족발보쌈 동탄점	4
285	이안테라스 베이커리카페	4
285	이음 티하우스	4.5
285	이인	5
285	이춘옥원조고등어쌈밥	5
285	익선디미방	4
285	인디언키친	5
285	장어미식가	4
285	장원막국수	5
285	저절로막창 종로점	5
285	정돈 강남점	4
285	정돈 대학로본점	5
285	제주그때그집 공항점	5
285	제주맥주	4
285	조은전골칼국수	5
285	족발미학	1
285	주간소바식당 산	4
285	중문회어시장	5
285	찰리스플레이스	5
285	천마루	5
285	초밥집	5
285	카린지	4
285	카쯔야 종로점	5
285	카페512	4
285	카페947	5
285	카페마마스 강남역점	4
285	카페모테이	5
285	카페발코니	5
285	카페오하이	5
285	카페호시정	4
285	콜린	5
285	키쉬미뇽	5
285	키에리	3
285	타베르나	5
285	탐나종합어시장 금천구청역점	5
285	터틀크루	5
285	터프이너프	3
285	털보수산	5
285	테라로사 커피공장 강릉본점	4.5
285	통의동 국빈관	4.5
285	투파인드피터 고잔점	5
285	팀호완 삼성점	5
285	판장횟집	5
285	페이센동	5
285	포레스트아웃팅스	5
285	폴콘	5
285	풀풀	5
285	프릳츠 도화점	4
285	플롭	2.5
285	피셔맨스키친 파주운정점	4.5
285	피오니	4
285	하우스 베이커리	4.5
285	한상바다	3
285	함덕해물라면오빠네	5
285	헤이그라운드	5
285	협재술시	5
285	황리단길 아니마	0.5
285	후라토식당 경복궁 본점	4
285	153도씨	5
285	260도 송도유원지점	5
285	CAFE EPL	5
285	dp159	5
285	Frame676	4.5
285	Komune	4
285	SAAP 연남	5
285	SMT 차이나룸 몬드리안호텔점	0.5
285	Summer Lane	5
285	unusual	5
285	감나무집감자옹심이	3
285	강릉엄지네꼬막집 발산점	4.5
285	건강한밥상	5
285	게네랄파우제	5
285	고에몬 강남점	4
285	구구집	5
285	굿모닝홍콩	5
285	금능식당	2.5
285	금돼지식당	4.5
285	낙원다방	5
285	남동공단떡볶이	5
285	노형수산시장	5
285	니찌야	5
285	달항아리	5
285	대막비스트로	4.5
285	더백푸드트럭	4.5
285	더자반 본점	5
285	더참김밥전문점 영도점	4.5
285	더클리프	4
285	도라보울	2
285	도쿄술집 선릉역점	5
285	도토리편백집 롯데아울렛고양점	5
285	돈대표	5
285	돌카롱 사려니숲길점	4.5
285	득이네찜 영일대점	4
285	디쉬업	4.5
285	떡하니 문어떡볶이	5
285	또보겠지떡볶이집 붕붕허니비점	4
285	라구	5
285	라마앤바바나	5
285	란주라미엔	4.5
285	란콰이펑누들	4
285	러브 이즈 기빙	4
285	루베크	5
285	마시안제빵소	4.5
285	막불감동	5
285	망원동돼지국밥	4
286	망중한 커피앤티	5
286	명성막국수석갈비떡갈비	4
286	모모정	5
286	몬테쿠치나	5
286	미즈컨테이너 강남 이스트	3.5
286	바다앞테라스	2.5
286	바다정원	5
286	바룻	5
286	바삭알까스	4.5
286	반기다	5
286	베이식	4.5
286	베이커리 씨어터	5
286	보나리베	4
286	보스대게	5
286	보슬보슬	3
286	봉순이네흑돼지	5
286	부엉이빌라	5
286	부타이	5
286	브라이언스커피	0.5
286	비스트로 오라	5
286	비스트로주라	5
286	빠레뜨한남 가로수길점	5
286	상무초밥 익산직영점	5
286	상춘재	5
286	서울대입구역 룸술집 토모 이자카야	3
286	세광양대창 제주연동점	5
286	세유카츠	5
286	셰프스위트	5
286	소나무집초당순두부	5
286	소옥	5
286	소이연남 파미에스테이션점	5
286	속초751샌드위치	5
286	솔향스시	5
286	수변최고돼지국밥	5
286	수산항물회	5
286	숙성도 중문점	5
286	스멜츠	3.5
286	스트릿 SPC스퀘어점	4
286	씨맨스	5
286	아리수만찬	5
286	어 로프 슬라이스 피스	4
286	에그슬럿 코엑스점	5
286	연교	5
286	연월	5
286	영동족발3호점	5
286	오드랑베이커리	5
286	오복수산 한남	4
286	오스트리아빈	4.5
286	오팔공	5
286	온더선셋	4
286	온세면	5
286	온센 강남점	5
286	와비	5
286	우무	3
286	우진해장국	5
286	원담	5
286	육시리 남양주별내점	5
286	윤쉐프 정직한제빵소	5
286	은주닭갈비	5
286	이자카야기술	5
286	이프노즈커피	5
286	익선동 121	5
286	작은나폴리	5
286	전주단지네 대전오류점	5
286	제스티살룬	5
286	제주약수터올레시장점	4
286	조점례남문피순대	5
286	주경야돈	5
286	진남횟집 돌산본점	3
286	진진	4
286	차덕분	5
286	차만다 서울숲점	3
286	청주한우	5
286	최고당돈가스 세종시점	2.5
286	칙피스	5
286	카라멜	5
286	카페 디아즈	5
286	카페 모카힐	3
286	카페 콩스탕스	3
286	별미곱창	4
286	각시보쌈	4
286	간장을품은소라게	4
286	갓잇 송리단길점	4
286	강강술래 상계점	4
286	고쿠텐 홍대점	4
286	카페 툇마루	5
286	카페더메뉴얼	5
286	카페마마스 강남역점	4
286	카페산	4
286	칼초네화덕피자	4
286	커피리브레 타임스퀘어점	4
286	코코분식	5
